id, name, breed, age, size_in_centimeters, id_client
1563fad0-cd1f-4c74-b805-eed70489fd66,lulu,gato amarelo,2, 25, 04f1376b-60ec-4248-991f-bba10d610f83
91aa05d0-3946-4094-b9fd-cba4dc37e380,tom,gato siamês,3, 20, f13bde0f-6719-4ed3-b8f0-81069b9ce240
3a68004d-85f5-452e-b01d-09da88a46b76,pebinha,Chihuahua,2, 18, 6f283d64-4a51-43e8-a0ee-0fd6642f47f4
df1d3b00-4a11-4414-8a3e-9a192901ff8e,preazinho,Chihuahua,4, 19, 56a4b60a-edd8-4915-97cd-877361f4509a
442d5971-7482-4595-9a5c-a45714d720a9,jua,Buldogue francês,5, 24, 3eb91c25-84c4-4d6f-9b78-91ceaad65201
87e3a800-e992-4ed8-b735-6759139a2240,trator,Pastor Alemão,2, 34, 12c74fae-75d8-473e-8b21-91ceaad6524c
c9c548d7-4cc0-4264-90e5-95cbe57b5f07,fofinho,Beagle,3, 20, 7ac83d18-84c4-4b2e-9b78-02cd39f5a103
d4e4695e-48b0-4823-a3a4-6daffdbbfd41,tijubina,Poodle,1, 26, 46f02e89-84c4-4e9c-9c8a-4f6a92bd0341
b87252e2-df1f-4a32-b2fd-c76a8c7f5403,melina,Husky,1, 26, 4eb90c25-10a8-216f-b57f-12ctaad652hy
d38c2af7-8ff5-4a59-94d3-6d83377860a0,mel,Pastor Australiano,1, 32, 3eb91c25-12a8-4d6f-b57a-91ceaad652fe