id,id_client,id_service,date_schedule
a7f1b9d5-34f4-41cf-9b98-6af73c8ea601,f13bde0f-6719-4ed3-b8f0-81069b9ce240,e55e67d3-9b5a-4a0d-8b43-bc4771a4e951,2024-11-25 10:00
b3d6a3e4-72e4-4e9c-ae7b-2391f9ac46e3,04f1376b-60ec-4248-991f-bba10d610f83,a07d8541-61d4-4d34-9fa4-01c9380c8e42,2024-11-25 11:30
c3f7e1d8-82c4-4fd3-99b7-4811e9ac57f4,6f283d64-4a51-43e8-a0ee-0fd6642f47f4,bf478ac1-5a61-4db0-9c75-846d9177b2d3,2024-11-26 09:00
d4f9e3f6-91c4-4f67-a2c7-9157e9bc48d5,56a4b60a-edd8-4915-97cd-877361f4509a,fb6e32f9-a44b-4b0b-8f26-05f71b5eabc8,2024-11-26 14:00
e5f2e8f9-72b1-4bcd-a6e9-4c38f0bc57a6,3eb91c25-84c4-4d6f-9b78-91ceaad65201,c1547317-5737-46b2-b94f-026fd3b5e409,2024-11-27 15:30
f6d7e9f4-54b4-4dc9-b8f4-5611e2bc39e7,12c74fae-75d8-473e-8b21-91ceaad6524c,8c4c3b9d-482d-465b-9f4d-bc6324ac0b6d,2024-11-27 16:00
g7e3f1d8-63c1-4cdf-a4d7-4812e9ac39e8,7ac83d18-84c4-4b2e-9b78-02cd39f5a103,0fe2e82d-8699-4858-b6e8-c58d02347292,2024-11-28 09:30
h8d4e5f7-81d1-4baf-b7d8-7109f0ac24f9,46f02e89-84c4-4e9c-9c8a-4f6a92bd0341,b3f9e7e6-8b3a-4083-91e3-79e3830f2e91,2024-11-28 13:00
i9e7f2c4-94c2-4d1f-a8b9-8410e1ac45g0,3eb91c25-12a8-4d6f-b57a-91ceaad652fe,a1f13e54-d1c4-41c1-bb67-e52bc2f2d960,2024-11-29 11:00
j1f8d3e2-63d4-4b8f-b1d9-6310f2bc57g1,4eb90c25-10a8-216f-b57f-12ctaad652hy,345a93e4-4120-492b-98f6-f2c1836b7f8d,2024-11-29 15:00
